,hero_id,level,ability_id,rate
6836,44,17,phantom_assassin_blur,3.35
6837,44,17,left,0.19
6838,44,17,right,0.19
6839,44,18,left,43.02
6840,44,18,phantom_assassin_coup_de_grace,14.53
6841,44,18,right,2.98
6842,44,18,phantom_assassin_blur,0.19
6843,44,18,special_bonus_attributes,0.19
6844,44,19,special_bonus_attributes,8.94
6845,44,19,phantom_assassin_blur,3.72
6846,44,19,right,5.77
6847,44,19,left,7.08
6848,44,20,left,15.27
6849,44,20,special_bonus_attributes,0.19
6850,44,20,right,0.93
6851,44,20,phantom_assassin_blur,0.37
6852,44,21,special_bonus_attributes,7.26
6853,44,21,phantom_assassin_blur,2.42
6854,44,21,left,0.93
6855,44,21,right,1.86
6856,44,22,phantom_assassin_blur,3.17
6857,44,22,special_bonus_attributes,4.84
6858,44,22,right,0.93
6859,44,22,left,0.37
6860,44,23,phantom_assassin_blur,5.21
6861,44,23,left,0.37
6862,44,23,special_bonus_attributes,0.74
6863,44,23,right,0.56
6864,44,24,left,0.56
6865,44,24,phantom_assassin_blur,3.17
6866,44,24,right,0.74
6867,44,25,right,2.23
6868,44,25,phantom_assassin_blur,0.56
6869,44,25,left,0.19
6870,33,1,enigma_demonic_conversion,95.21
6871,33,1,enigma_malefice,4.79
6872,33,2,enigma_malefice,92.02
6873,33,2,enigma_demonic_conversion,6.12
6874,33,2,enigma_midnight_pulse,1.86
6875,33,3,enigma_demonic_conversion,94.68
6876,33,3,enigma_malefice,4.79
6877,33,3,enigma_midnight_pulse,0.53
6878,33,4,enigma_malefice,86.17
6879,33,4,enigma_midnight_pulse,9.84
6880,33,4,enigma_demonic_conversion,3.99
6881,33,5,enigma_demonic_conversion,94.15
6882,33,5,enigma_malefice,3.72
6883,33,5,enigma_midnight_pulse,1.86
6884,33,5,enigma_black_hole,0.27
6885,33,6,enigma_black_hole,97.87
6886,33,6,enigma_malefice,0.53
6887,33,6,enigma_demonic_conversion,0.8
6888,33,6,enigma_midnight_pulse,0.53
6889,33,7,enigma_demonic_conversion,92.02
6890,33,7,enigma_malefice,3.19
6891,33,7,enigma_midnight_pulse,2.93
6892,33,7,enigma_black_hole,1.33
6893,33,8,enigma_malefice,66.76
6894,33,8,enigma_midnight_pulse,27.39
6895,33,8,enigma_demonic_conversion,4.79
6896,33,8,enigma_black_hole,0.27
6897,33,9,enigma_malefice,73.67
6898,33,9,enigma_midnight_pulse,21.81
6899,33,9,enigma_demonic_conversion,2.66
6900,33,9,right,0.27
6901,33,10,right,36.17
6902,33,10,enigma_midnight_pulse,24.73
6903,33,10,left,13.83
6904,33,10,enigma_malefice,22.34
6905,33,10,enigma_demonic_conversion,0.8
6906,33,11,enigma_midnight_pulse,53.99
6907,33,11,left,11.97
6908,33,11,enigma_malefice,15.96
6909,33,11,right,13.3
6910,33,11,enigma_demonic_conversion,1.06
6911,33,12,enigma_black_hole,82.98
6912,33,12,enigma_midnight_pulse,8.24
6913,33,12,right,1.06
6914,33,12,enigma_malefice,1.06
6915,33,13,enigma_midnight_pulse,78.46
6916,33,13,right,1.33
6917,33,13,left,1.06
6918,33,13,enigma_black_hole,1.86
6919,33,13,enigma_malefice,5.05
6920,33,13,enigma_demonic_conversion,1.06
6921,33,14,enigma_midnight_pulse,71.01
6922,33,14,right,1.33
6923,33,14,enigma_black_hole,1.86
6924,33,14,enigma_malefice,6.38
6925,33,14,left,1.06
6926,33,14,enigma_demonic_conversion,1.33
6927,33,15,right,52.93
6928,33,15,enigma_midnight_pulse,12.23
6929,33,15,left,6.65
6930,33,15,enigma_black_hole,1.6
6931,33,15,enigma_malefice,1.06
6932,33,15,special_bonus_attributes,0.27
6933,33,16,enigma_midnight_pulse,37.77
6934,33,16,right,15.96
6935,33,16,left,5.59
6936,33,16,enigma_black_hole,3.46
6937,33,16,enigma_malefice,1.6
6938,33,16,special_bonus_attributes,0.27
6939,33,17,enigma_black_hole,47.34
6940,33,17,enigma_midnight_pulse,0.53
6941,33,17,enigma_demonic_conversion,0.27
6942,33,18,left,24.73
6943,33,18,right,3.46
6944,33,18,enigma_black_hole,0.27
6945,33,19,right,0.27
6946,33,19,left,3.72
6947,33,20,left,0.27
6948,81,1,chaos_knight_reality_rift,7.32
6949,81,1,chaos_knight_chaos_bolt,78.05
6950,81,1,chaos_knight_chaos_strike,14.63
6951,81,2,chaos_knight_chaos_strike,42.33
6952,81,2,chaos_knight_reality_rift,43.21
6953,81,2,chaos_knight_chaos_bolt,14.46
6954,81,3,chaos_knight_chaos_strike,58.54
6955,81,3,chaos_knight_reality_rift,34.67
6956,81,3,chaos_knight_chaos_bolt,6.79
6957,81,4,chaos_knight_chaos_bolt,3.83
6958,81,4,chaos_knight_chaos_strike,80.66
6959,81,4,chaos_knight_reality_rift,15.51
6960,81,5,chaos_knight_chaos_strike,97.21
6961,81,5,chaos_knight_chaos_bolt,1.05
6962,81,5,chaos_knight_reality_rift,1.22
6963,81,5,chaos_knight_phantasm,0.17
6964,81,6,chaos_knight_reality_rift,0.7
6965,81,6,chaos_knight_phantasm,98.61
6966,81,6,chaos_knight_chaos_strike,0.35
6967,81,7,chaos_knight_chaos_strike,94.95
6968,81,7,chaos_knight_reality_rift,3.31
6969,81,7,chaos_knight_chaos_bolt,1.22
6970,81,7,chaos_knight_phantasm,0.17
6971,81,8,chaos_knight_phantasm,0.35
6972,81,8,chaos_knight_reality_rift,85.89
6973,81,8,chaos_knight_chaos_bolt,8.19
6974,81,8,chaos_knight_chaos_strike,4.53
6975,81,8,right,0.17
6976,81,8,special_bonus_attributes,0.17
6977,81,9,chaos_knight_reality_rift,86.59
6978,81,9,chaos_knight_chaos_bolt,10.45
6979,81,9,right,0.17
6980,81,9,chaos_knight_chaos_strike,1.74
6981,81,9,chaos_knight_phantasm,0.17
6982,81,9,special_bonus_attributes,0.17
6983,81,10,chaos_knight_reality_rift,52.79
6984,81,10,left,9.06
6985,81,10,chaos_knight_chaos_bolt,5.23
6986,81,10,right,30.66
6987,81,10,chaos_knight_chaos_strike,1.57
6988,81,11,chaos_knight_chaos_bolt,23.0
6989,81,11,chaos_knight_reality_rift,36.59
6990,81,11,right,27.18
6991,81,11,left,9.58
6992,81,11,chaos_knight_phantasm,1.22
6993,81,11,chaos_knight_chaos_strike,1.22
6994,81,12,chaos_knight_phantasm,95.12
6995,81,12,chaos_knight_chaos_bolt,1.57
6996,81,12,chaos_knight_reality_rift,0.7
6997,81,12,right,0.52
6998,81,12,left,0.17
6999,81,13,chaos_knight_chaos_bolt,76.13
7000,81,13,left,3.31
7001,81,13,chaos_knight_reality_rift,13.07
7002,81,13,chaos_knight_chaos_strike,0.52
7003,81,13,right,1.22
7004,81,13,chaos_knight_phantasm,1.22
7005,81,13,special_bonus_attributes,0.17
7006,81,14,chaos_knight_chaos_bolt,79.27
7007,81,14,chaos_knight_reality_rift,10.1
7008,81,14,left,1.92
7009,81,14,chaos_knight_chaos_strike,0.35
7010,81,14,special_bonus_attributes,0.35
7011,81,14,right,0.35
7012,81,14,chaos_knight_phantasm,0.35
7013,81,15,left,54.01
7014,81,15,chaos_knight_chaos_bolt,13.94
7015,81,15,right,18.47
7016,81,15,chaos_knight_reality_rift,0.7
7017,81,15,special_bonus_attributes,0.17
7018,81,16,chaos_knight_phantasm,0.35
7019,81,16,chaos_knight_chaos_bolt,54.18
7020,81,16,right,9.41
7021,81,16,left,14.81
7022,81,16,chaos_knight_reality_rift,3.66
7023,81,16,chaos_knight_chaos_strike,0.35
7024,81,16,special_bonus_attributes,0.17
7025,81,17,left,0.35
7026,81,17,chaos_knight_phantasm,65.33
7027,81,17,chaos_knight_chaos_bolt,0.35
7028,81,17,special_bonus_attributes,0.17
7029,81,18,left,26.31
7030,81,18,right,14.98
7031,81,18,chaos_knight_phantasm,0.52
7032,81,18,chaos_knight_chaos_bolt,0.17
7033,81,19,left,1.92
7034,81,19,right,5.92
7035,81,19,chaos_knight_chaos_bolt,0.35
7036,81,19,special_bonus_attributes,0.17
7037,81,20,left,1.92
7038,81,20,right,0.35
7039,81,21,right,0.87
7040,81,22,right,0.52
7041,81,23,left,0.17
7042,63,1,weaver_shukuchi,98.74
7043,63,1,weaver_geminate_attack,0.72
7044,63,1,weaver_the_swarm,0.54
7045,63,2,weaver_geminate_attack,81.69
7046,63,2,weaver_the_swarm,16.88
7047,63,2,weaver_shukuchi,1.44
7048,63,3,weaver_shukuchi,44.52
7049,63,3,weaver_the_swarm,45.42
7050,63,3,weaver_geminate_attack,10.05
7051,63,4,weaver_the_swarm,37.16
7052,63,4,weaver_shukuchi,54.22
7053,63,4,weaver_geminate_attack,8.62
7054,63,5,weaver_shukuchi,97.85
7055,63,5,weaver_the_swarm,1.62
7056,63,5,weaver_geminate_attack,0.54
7057,63,6,weaver_time_lapse,97.49
7058,63,6,weaver_shukuchi,1.08
7059,63,6,weaver_the_swarm,0.36
7060,63,6,weaver_geminate_attack,0.54
7061,63,7,weaver_shukuchi,94.97
7062,63,7,weaver_geminate_attack,0.9
7063,63,7,weaver_the_swarm,1.8
7064,63,7,weaver_time_lapse,1.44
7065,63,8,weaver_geminate_attack,71.99
7066,63,8,weaver_the_swarm,22.62
7067,63,8,weaver_shukuchi,3.59
7068,63,8,weaver_time_lapse,0.36
7069,63,9,weaver_geminate_attack,73.43
7070,63,9,weaver_the_swarm,23.34
7071,63,9,weaver_shukuchi,1.08
7072,63,10,right,7.18
7073,63,10,weaver_geminate_attack,55.66
7074,63,10,left,17.59
7075,63,10,weaver_the_swarm,15.44
7076,63,10,weaver_shukuchi,1.26
7077,63,10,weaver_time_lapse,0.18
7078,63,11,weaver_geminate_attack,22.62
7079,63,11,left,39.32
7080,63,11,weaver_the_swarm,18.67
7081,63,11,right,14.18
7082,63,11,weaver_time_lapse,1.26
7083,63,12,weaver_time_lapse,88.87
7084,63,12,left,1.08
7085,63,12,weaver_the_swarm,3.23
7086,63,12,weaver_geminate_attack,0.36
7087,63,12,right,0.36
7088,63,13,weaver_the_swarm,65.53
7089,63,13,weaver_geminate_attack,18.13
7090,63,13,weaver_time_lapse,2.33
7091,63,13,left,4.13
7092,63,13,right,1.08
7093,63,13,special_bonus_attributes,0.18
7094,63,13,weaver_shukuchi,0.18
7095,63,14,weaver_the_swarm,64.63
7096,63,14,left,3.23
7097,63,14,weaver_geminate_attack,19.03
7098,63,14,weaver_shukuchi,0.18
7099,63,14,right,1.08
7100,63,14,weaver_time_lapse,0.36
7101,63,15,left,45.06
7102,63,15,right,21.36
7103,63,15,weaver_the_swarm,15.08
7104,63,15,weaver_geminate_attack,2.69
7105,63,16,weaver_the_swarm,47.4
7106,63,16,right,4.49
7107,63,16,left,15.8
7108,63,16,weaver_geminate_attack,10.41
7109,63,16,weaver_time_lapse,0.36
7110,63,16,special_bonus_attributes,0.36
7111,63,17,weaver_time_lapse,65.35
7112,63,17,weaver_the_swarm,0.36
7113,63,17,left,0.18
7114,63,18,right,48.47
7115,63,18,left,2.51
7116,63,18,weaver_time_lapse,0.54
7117,63,19,left,12.75
7118,63,19,right,3.05
7119,63,20,right,5.92
7120,63,20,left,1.26
7121,63,21,right,2.69
7122,63,21,left,1.26
7123,63,22,left,2.15
7124,63,23,right,0.72
7125,63,23,left,0.36
7126,55,1,dark_seer_ion_shell,99.65
7127,55,1,dark_seer_vacuum,0.35
7128,55,2,dark_seer_surge,49.3
7129,55,2,dark_seer_ion_shell,30.07
7130,55,2,dark_seer_vacuum,20.63
7131,55,3,dark_seer_ion_shell,70.63
7132,55,3,dark_seer_vacuum,12.94
7133,55,3,dark_seer_surge,16.43
7134,55,4,dark_seer_vacuum,60.84
7135,55,4,dark_seer_surge,36.36
7136,55,4,dark_seer_ion_shell,2.45
7137,55,4,dark_seer_wall_of_replica,0.35
7138,55,5,dark_seer_ion_shell,97.2
7139,55,5,dark_seer_wall_of_replica,0.35
7140,55,5,dark_seer_surge,1.05
7141,55,5,dark_seer_vacuum,1.05
7142,55,6,dark_seer_wall_of_replica,87.76
7143,55,6,dark_seer_surge,3.85
7144,55,6,dark_seer_ion_shell,5.59
7145,55,6,dark_seer_vacuum,2.1
7146,55,7,dark_seer_ion_shell,92.31
7147,55,7,dark_seer_wall_of_replica,3.85
7148,55,7,dark_seer_surge,2.1
7149,55,7,dark_seer_vacuum,0.7
7150,55,8,dark_seer_vacuum,14.69
7151,55,8,dark_seer_surge,80.42
7152,55,8,dark_seer_wall_of_replica,3.15
7153,55,8,dark_seer_ion_shell,0.7
7154,55,9,dark_seer_surge,78.32
7155,55,9,dark_seer_vacuum,17.48
7156,55,9,dark_seer_wall_of_replica,2.45
7157,55,10,left,3.15
7158,55,10,dark_seer_vacuum,19.93
7159,55,10,dark_seer_surge,67.48
7160,55,10,right,6.29
7161,55,10,dark_seer_wall_of_replica,0.7
7162,55,11,dark_seer_surge,17.13
7163,55,11,dark_seer_vacuum,66.08
7164,55,11,right,11.19
7165,55,11,left,0.7
7166,55,11,dark_seer_wall_of_replica,1.05
7167,55,12,dark_seer_wall_of_replica,54.55
7168,55,12,dark_seer_surge,5.59
7169,55,12,dark_seer_vacuum,33.57
7170,55,13,dark_seer_surge,12.24
7171,55,13,dark_seer_vacuum,67.48
7172,55,13,right,3.5
7173,55,13,dark_seer_wall_of_replica,5.94
7174,55,13,left,1.05
7175,55,14,dark_seer_vacuum,41.26
7176,55,14,right,10.84
7177,55,14,dark_seer_wall_of_replica,21.33
7178,55,14,dark_seer_surge,11.19
7179,55,14,left,3.15
7180,55,15,dark_seer_vacuum,8.39
7181,55,15,right,56.99
7182,55,15,left,11.89
7183,55,15,dark_seer_surge,2.1
7184,55,15,dark_seer_wall_of_replica,1.75
7185,55,16,left,6.99
7186,55,16,dark_seer_wall_of_replica,6.29
7187,55,16,right,45.45
7188,55,16,dark_seer_surge,4.2
7189,55,16,special_bonus_attributes,0.7
7190,55,16,dark_seer_vacuum,9.79
7191,55,17,dark_seer_wall_of_replica,55.94
7192,55,17,special_bonus_attributes,0.35
7193,55,17,right,0.35
7194,55,18,right,28.67
7195,55,18,left,8.04
7196,55,18,special_bonus_attributes,0.35
7197,55,18,dark_seer_wall_of_replica,0.35
7198,55,19,left,4.55
7199,55,19,special_bonus_attributes,0.35
7200,55,19,right,3.15
7201,55,20,right,0.35
7202,55,20,left,1.75
7203,55,21,right,0.7
7204,94,1,medusa_mystic_snake,98.86
7205,94,1,medusa_gorgon_grasp,1.14
7206,94,2,medusa_gorgon_grasp,91.73
7207,94,2,medusa_split_shot,4.71
7208,94,2,medusa_mystic_snake,3.57
7209,94,3,medusa_mystic_snake,96.58
7210,94,3,medusa_split_shot,0.71
7211,94,3,medusa_gorgon_grasp,2.71
7212,94,4,medusa_split_shot,73.89
7213,94,4,medusa_gorgon_grasp,18.97
7214,94,4,medusa_mystic_snake,6.99
7215,94,5,medusa_mystic_snake,90.3
7216,94,5,medusa_split_shot,8.84
7217,94,5,medusa_gorgon_grasp,0.71
7218,94,6,medusa_split_shot,76.89
7219,94,6,medusa_gorgon_grasp,6.56
7220,94,6,medusa_mystic_snake,3.14
7221,94,6,medusa_stone_gaze,12.7
7222,94,6,special_bonus_attributes,0.14
7223,94,7,medusa_mystic_snake,59.34
7224,94,7,medusa_split_shot,35.95
7225,94,7,medusa_stone_gaze,3.57
7226,94,7,medusa_gorgon_grasp,0.57
7227,94,8,medusa_split_shot,79.32
7228,94,8,medusa_gorgon_grasp,8.13
7229,94,8,medusa_mystic_snake,5.99
7230,94,8,medusa_stone_gaze,5.71
7231,94,8,special_bonus_attributes,0.14
7232,94,9,medusa_split_shot,56.63
7233,94,9,medusa_stone_gaze,20.11
7234,94,9,medusa_gorgon_grasp,7.28
7235,94,9,medusa_mystic_snake,13.27
7236,94,9,special_bonus_attributes,1.28
7237,94,9,right,0.43
7238,94,10,right,30.39
7239,94,10,medusa_split_shot,18.26
7240,94,10,medusa_mystic_snake,15.55
7241,94,10,medusa_stone_gaze,28.96
7242,94,10,medusa_gorgon_grasp,1.85
7243,94,10,special_bonus_attributes,0.57
7244,94,10,left,3.0
7245,94,11,medusa_stone_gaze,23.25
7246,94,11,special_bonus_attributes,11.98
7247,94,11,medusa_gorgon_grasp,17.97
7248,94,11,right,25.53
7249,94,11,medusa_split_shot,9.27
7250,94,11,left,7.56
7251,94,11,medusa_mystic_snake,2.85
7252,94,12,medusa_stone_gaze,56.92
7253,94,12,medusa_gorgon_grasp,22.4
7254,94,12,special_bonus_attributes,13.55
7255,94,12,right,1.85
7256,94,12,medusa_mystic_snake,0.71
7257,94,12,medusa_split_shot,1.57
7258,94,12,left,0.71
7259,94,13,special_bonus_attributes,39.37
7260,94,13,right,2.0
7261,94,13,left,1.71
7262,94,13,medusa_gorgon_grasp,39.37
7263,94,13,medusa_stone_gaze,9.13
7264,94,13,medusa_split_shot,4.28
7265,94,13,medusa_mystic_snake,0.29
7266,94,14,special_bonus_attributes,40.23
7267,94,14,medusa_stone_gaze,11.41
7268,94,14,medusa_gorgon_grasp,32.1
7269,94,14,left,3.42
7270,94,14,medusa_split_shot,3.14
7271,94,14,medusa_mystic_snake,0.57
7272,94,14,right,2.43
7273,94,15,right,72.33
7274,94,15,left,14.55
7275,94,15,medusa_gorgon_grasp,1.43
7276,94,15,medusa_split_shot,0.29
7277,94,15,special_bonus_attributes,1.71
7278,94,15,medusa_stone_gaze,0.71
7279,94,16,special_bonus_attributes,36.09
7280,94,16,medusa_gorgon_grasp,19.83
7281,94,16,left,12.27
7282,94,16,medusa_stone_gaze,13.12
7283,94,16,right,3.42
7284,94,16,medusa_mystic_snake,1.0
7285,94,16,medusa_split_shot,2.28
7286,94,17,special_bonus_attributes,34.52
7287,94,17,left,0.71
7288,94,17,medusa_stone_gaze,39.94
7289,94,17,medusa_gorgon_grasp,4.42
7290,94,17,medusa_split_shot,0.43
7291,94,18,medusa_stone_gaze,34.66
7292,94,18,medusa_gorgon_grasp,0.86
7293,94,18,special_bonus_attributes,5.85
7294,94,18,left,27.96
7295,94,18,right,2.0
7296,94,19,special_bonus_attributes,27.39
7297,94,19,medusa_stone_gaze,3.42
7298,94,19,left,15.55
7299,94,19,medusa_gorgon_grasp,2.71
7300,94,19,medusa_split_shot,0.29
7301,94,19,right,0.14
7302,94,20,left,29.53
7303,94,20,special_bonus_attributes,1.0
7304,94,20,right,5.56
7305,94,20,medusa_stone_gaze,1.28
7306,94,20,medusa_gorgon_grasp,0.14
7307,94,21,special_bonus_attributes,20.97
7308,94,21,medusa_stone_gaze,2.71
7309,94,21,left,3.85
7310,94,21,right,0.43
7311,94,21,medusa_split_shot,0.14
7312,94,21,medusa_gorgon_grasp,2.43
7313,94,22,special_bonus_attributes,15.12
7314,94,22,left,2.28
7315,94,22,medusa_stone_gaze,1.0
7316,94,22,medusa_split_shot,1.85
7317,94,22,medusa_gorgon_grasp,2.0
7318,94,22,right,1.14
7319,94,23,medusa_gorgon_grasp,13.84
7320,94,23,left,0.86
7321,94,23,special_bonus_attributes,2.28
7322,94,23,medusa_split_shot,1.71
7323,94,23,right,0.57
7324,94,24,medusa_gorgon_grasp,12.7
7325,94,24,left,0.86
7326,94,24,medusa_split_shot,1.0
7327,94,24,special_bonus_attributes,0.71
7328,94,25,left,10.98
7329,94,25,medusa_gorgon_grasp,0.43
7330,94,25,right,0.86
7331,53,1,furion_force_of_nature,88.9
7332,53,1,furion_sprout,10.45
7333,53,1,furion_teleportation,0.65
7334,53,2,furion_sprout,63.74
7335,53,2,furion_force_of_nature,13.29
7336,53,2,furion_teleportation,22.97
7337,53,3,furion_force_of_nature,52.9
7338,53,3,furion_teleportation,16.52
7339,53,3,furion_sprout,30.58
7340,53,4,furion_teleportation,63.48
7341,53,4,furion_sprout,25.55
7342,53,4,furion_force_of_nature,10.97
7343,53,5,furion_force_of_nature,66.58
7344,53,5,furion_sprout,30.71
7345,53,5,furion_teleportation,2.32
7346,53,5,furion_wrath_of_nature,0.39
7347,53,6,furion_wrath_of_nature,99.61
7348,53,6,furion_teleportation,0.13
7349,53,6,furion_force_of_nature,0.13
7350,53,6,furion_sprout,0.13
7351,53,7,furion_force_of_nature,67.74
7352,53,7,furion_sprout,27.87
7353,53,7,furion_teleportation,4.26
7354,53,8,furion_teleportation,80.26
7355,53,8,furion_sprout,9.16
7356,53,8,furion_force_of_nature,9.94
7357,53,9,furion_teleportation,85.29
7358,53,9,furion_force_of_nature,6.97
7359,53,9,furion_sprout,6.45
7360,53,9,right,0.13
7361,53,9,left,0.26
7362,53,10,furion_teleportation,45.81
7363,53,10,left,18.84
7364,53,10,right,23.87
7365,53,10,furion_force_of_nature,5.16
7366,53,10,furion_sprout,3.74
7367,53,10,special_bonus_attributes,0.52
7368,53,11,right,23.1
7369,53,11,furion_teleportation,40.9
7370,53,11,left,8.26
7371,53,11,furion_force_of_nature,13.42
7372,53,11,furion_sprout,9.29
7373,53,11,special_bonus_attributes,0.39
7374,53,11,furion_wrath_of_nature,1.29
7375,53,12,furion_wrath_of_nature,91.61
7376,53,12,furion_sprout,0.9
7377,53,12,right,0.39
7378,53,12,furion_teleportation,0.77
7379,53,12,furion_force_of_nature,0.26
7380,53,12,left,0.13
7381,53,13,furion_sprout,53.03
7382,53,13,furion_force_of_nature,19.48
7383,53,13,furion_teleportation,12.52
7384,53,13,special_bonus_attributes,1.16
7385,53,13,furion_wrath_of_nature,1.03
7386,53,13,left,1.03
7387,53,13,right,2.32
7388,53,14,furion_sprout,53.81
7389,53,14,furion_force_of_nature,19.87
7390,53,14,furion_teleportation,9.81
7391,53,14,right,1.81
7392,53,14,special_bonus_attributes,0.77
7393,53,14,left,1.16
7394,53,14,furion_wrath_of_nature,0.13
7395,53,15,right,42.71
7396,53,15,furion_sprout,9.81
7397,53,15,furion_force_of_nature,4.39
7398,53,15,left,21.42
7399,53,15,special_bonus_attributes,0.26
7400,53,15,furion_teleportation,3.87
7401,53,16,furion_sprout,37.68
7402,53,16,right,18.45
7403,53,16,left,9.94
7404,53,16,furion_force_of_nature,6.84
7405,53,16,furion_teleportation,2.19
7406,53,16,special_bonus_attributes,1.03
7407,53,17,furion_wrath_of_nature,60.9
7408,53,17,furion_sprout,0.52
7409,53,17,right,0.13
7410,53,17,special_bonus_attributes,0.65
7411,53,17,furion_force_of_nature,0.13
7412,53,18,right,41.03
7413,53,18,left,2.19
7414,53,18,furion_wrath_of_nature,1.03
7415,53,18,special_bonus_attributes,0.26
7416,53,19,right,2.97
7417,53,19,left,13.81
7418,53,19,special_bonus_attributes,0.52
7419,53,19,furion_wrath_of_nature,0.13
7420,53,20,left,4.65
7421,53,20,right,1.42
7422,53,21,left,2.19
7423,53,21,special_bonus_attributes,0.26
7424,53,21,furion_sprout,0.26
7425,53,21,right,0.52
7426,53,22,special_bonus_attributes,0.13
7427,53,22,furion_force_of_nature,0.13
7428,53,22,left,1.03
7429,53,22,right,0.13
7430,53,22,furion_sprout,0.13
7431,53,23,furion_sprout,0.13
7432,53,23,furion_force_of_nature,0.13
7433,53,23,left,0.13
7434,53,23,right,0.65
7435,53,24,furion_sprout,0.13
7436,29,1,tidehunter_gush,40.74
7437,29,1,tidehunter_anchor_smash,58.02
7438,29,1,tidehunter_kraken_shell,1.23
7439,29,2,tidehunter_anchor_smash,37.04
7440,29,2,tidehunter_gush,21.6
7441,29,2,tidehunter_kraken_shell,41.36
7442,29,3,tidehunter_anchor_smash,53.09
7443,29,3,tidehunter_kraken_shell,29.63
7444,29,3,tidehunter_gush,17.28
7445,29,4,tidehunter_kraken_shell,53.09
7446,29,4,tidehunter_gush,16.05
7447,29,4,tidehunter_anchor_smash,30.86
7448,29,5,tidehunter_anchor_smash,77.78
7449,29,5,tidehunter_gush,14.81
7450,29,5,tidehunter_kraken_shell,7.41
7451,29,6,tidehunter_ravage,90.12
7452,29,6,tidehunter_kraken_shell,3.7
7453,29,6,tidehunter_gush,0.62
7454,29,6,tidehunter_anchor_smash,5.56
7455,29,7,tidehunter_anchor_smash,74.69
7456,29,7,tidehunter_gush,12.96
7457,29,7,tidehunter_ravage,6.17
7458,29,7,tidehunter_kraken_shell,6.17
7459,29,8,tidehunter_kraken_shell,51.23
7460,29,8,tidehunter_anchor_smash,29.63
7461,29,8,tidehunter_gush,14.81
7462,29,8,tidehunter_ravage,3.7
7463,29,9,tidehunter_kraken_shell,69.14
7464,29,9,tidehunter_anchor_smash,16.67
7465,29,9,tidehunter_gush,12.96
7466,29,10,tidehunter_kraken_shell,35.19
7467,29,10,right,40.74
7468,29,10,tidehunter_anchor_smash,8.02
7469,29,10,tidehunter_gush,12.96
7470,29,10,left,1.23
7471,29,10,special_bonus_attributes,0.62
7472,29,11,tidehunter_gush,24.07
7473,29,11,tidehunter_kraken_shell,47.53
7474,29,11,right,20.99
7475,29,11,tidehunter_anchor_smash,1.85
7476,29,11,left,1.23
7477,29,11,tidehunter_ravage,1.85
7478,29,12,tidehunter_ravage,83.95
7479,29,12,tidehunter_gush,6.79
7480,29,12,right,1.23
7481,29,12,tidehunter_kraken_shell,2.47
7482,29,12,left,1.85
7483,29,13,right,3.7
7484,29,13,tidehunter_gush,64.2
7485,29,13,tidehunter_kraken_shell,13.58
7486,29,13,tidehunter_anchor_smash,1.85
7487,29,13,tidehunter_ravage,5.56
7488,29,13,left,2.47
7489,29,14,tidehunter_gush,66.67
7490,29,14,tidehunter_kraken_shell,15.43
7491,29,14,left,3.09
7492,29,14,tidehunter_anchor_smash,0.62
7493,29,14,right,1.23
7494,29,15,tidehunter_gush,13.58
7495,29,15,left,36.42
7496,29,15,right,29.63
7497,29,15,tidehunter_anchor_smash,1.85
7498,29,16,left,13.58
7499,29,16,tidehunter_gush,35.8
7500,29,16,tidehunter_kraken_shell,6.79
7501,29,16,right,11.11
7502,29,16,tidehunter_ravage,4.32
7503,29,16,tidehunter_anchor_smash,0.62
7504,29,17,tidehunter_ravage,57.41
7505,29,17,tidehunter_kraken_shell,0.62
7506,29,18,left,20.37
7507,29,18,right,12.96
7508,29,19,left,2.47
7509,29,19,right,3.7
7510,29,20,left,1.23
7511,29,21,left,0.62
7512,79,1,shadow_demon_disruption,93.06
7513,79,1,shadow_demon_shadow_poison,6.77
7514,79,1,shadow_demon_disseminate,0.17
7515,79,2,shadow_demon_shadow_poison,73.78
7516,79,2,shadow_demon_disseminate,19.27
7517,79,2,shadow_demon_disruption,6.94
7518,79,3,shadow_demon_shadow_poison,88.11
7519,79,3,shadow_demon_disruption,4.6
7520,79,3,shadow_demon_disseminate,7.29
7521,79,4,shadow_demon_disseminate,62.85
7522,79,4,shadow_demon_disruption,17.8
7523,79,4,shadow_demon_shadow_poison,19.36
7524,79,5,shadow_demon_shadow_poison,85.76
7525,79,5,shadow_demon_disruption,5.21
7526,79,5,shadow_demon_disseminate,8.33
7527,79,5,shadow_demon_demonic_purge,0.52
7528,79,6,shadow_demon_demonic_purge,99.05
7529,79,6,shadow_demon_disseminate,0.35
7530,79,6,shadow_demon_shadow_poison,0.26
7531,79,7,shadow_demon_shadow_poison,81.86
7532,79,7,shadow_demon_disseminate,12.33
7533,79,7,shadow_demon_disruption,5.12
7534,79,7,shadow_demon_demonic_purge,0.09
7535,79,8,shadow_demon_disruption,21.09
7536,79,8,shadow_demon_disseminate,71.61
7537,79,8,shadow_demon_shadow_poison,5.99
7538,79,9,shadow_demon_disruption,25.26
7539,79,9,shadow_demon_disseminate,68.06
7540,79,9,shadow_demon_shadow_poison,4.25
7541,79,9,left,0.17
7542,79,9,right,0.09
7543,79,10,shadow_demon_disruption,11.2
7544,79,10,left,38.11
7545,79,10,right,6.51
7546,79,10,shadow_demon_disseminate,37.24
7547,79,10,shadow_demon_shadow_poison,2.52
7548,79,10,special_bonus_attributes,0.17
7549,79,10,shadow_demon_demonic_purge,0.09
